,공시고유번호,상장코드,최종수정일,회사명
0,01224032, ,20190218,이지엠에스케이마트
0,00693970, ,20190218,엘피씨렌탈
0,01260654, ,20190218,제일레이저
0,00452452, ,20190218,성신광고공사
0,00667993, ,20190218,광산상사
0,01209662, ,20190218,레미타이트
0,01259515, ,20190218,한솔모리스개발
0,01084382, ,20190218,쏠라테크
0,01157846, ,20190218,바이오포트코리아
0,00875510, ,20190218,하이퍼윈도우
0,00765347, ,20190218,김포파랑새학당
0,00560779, ,20190218,알루이엔씨
0,01108637, ,20181010,케이씨제이제일차
0,00906908, ,20181010,생보제일호위탁관리부동산투자회사
0,01332818, ,20181010,큐브제오차
0,01319738, ,20181010,트루프렌드중동제일차
0,01325836, ,20181010,뉴하이배곧제일차
0,01327490, ,20181010,대륜개발
0,01315468, ,20181010,하이레전드제사차
0,01262908, ,20181012,디에스제일차
0,01334481, ,20181012,수성공업
0,01305586, ,20181012,신항스톤
0,01198092, ,20181012,풍무피제이원
0,01282799, ,20181012,플랜업루원제일차
0,01168170, ,20181012,부전마산비티엘
0,01334968, ,20181016,청담파크부동산중개법인
0,01332401, ,20181016,케이비동삼2구역제일차
0,01338104, ,20190212,지아이비포트폴리오에이제일차
0,01353680, ,20190212,뉴스타광교제이차
0,01088032, ,20190212,데일리굿푸드시스템
0,01156874, ,20190212,엠와이개발
0,00667267, ,20190212,두하엔터프라이즈
0,00189088, ,20190212,후지테크코리아
0,00893659, ,20190212,대영엔지니어링
0,00300098, ,20190212,진넥스
0,01219906, ,20190212,우들
0,00868963, ,20190212,삼화솔루션
0,00135148, ,20190212,수원여객운수
0,00121783, ,20190214,에이치와이에셋
0,00165811, ,20190214,홍진산업
0,00861137, ,20190214,청하고려인삼
0,00668895, ,20190214,정림전자
0,01251832, ,20190214,제니엘휴먼
0,00527589, ,20190214,에이스메디칼
0,00332431, ,20190214,제니엘
0,01074552, ,20190214,대광텍스타일
0,00969749, ,20190214,제니엘시스템
0,01217087, ,20190214,동해해운
0,00938846, ,20190214,대지정공
0,00871602, ,20190214,휴먼배움
0,00521309, ,20190214,대화페인트공업
0,00974963, ,20190214,원주충주지킴이
0,01140095, ,20190214,진일공업
0,00113739, ,20190214,대호정기
0,01334773, ,20181015,청남
0,01333437, ,20181015,미림토건
0,01243116, ,20181015,에스스마트제이차
0,01243125, ,20181015,에스스마트제삼차
0,01094176, ,20181015,블루래인
0,00191542, ,20190207,농업회사법인청구바이오홀딩스
0,01145188, ,20190207,베이지박스투
0,01207707, ,20190207,디씨티
0,01214761, ,20190207,에이치에스세라믹
0,00592626, ,20190207,환화실업
0,01309643, ,20190207,드림인제주
0,00545655, ,20190207,금수원
0,01070741, ,20190207,굿모닝아이텍
0,00127945, ,20190211,삼일냉장
0,00257884, ,20190211,한남여객운수
0,01167506, ,20190211,하이에이원제삼차
0,01125281, ,20190211,에스제이제삼차
0,01215052, ,20190211,데어리팜
0,00875486, ,20190225,지민산업
0,00485991, ,20190225,현대선기
0,01297311, ,20190225,유성특수강
0,01352566, ,20190225,뉴라클사이언스
0,01296020, ,20190225,수영피엔에스
0,01308325, ,20190225,다오요트
0,01227303, ,20190225,세종피아
0,00566959, ,20190225,삼영익스프레스
0,00929185, ,20190225,씨앤에프
0,01290275, ,20190225,원시스템
0,00683399, ,20190225,경전여객자동차
0,00605328,264660,20190225,씨앤지하이테크
0,01292732, ,20190225,옥스포드
0,01309689, ,20190225,히든팰리스
0,01299595, ,20190225,세익여객자동차
0,01018699, ,20190225,세운인더스트리
0,01036507, ,20190225,쿼드자산운용
0,00242916, ,20190225,남우
0,00303174, ,20190225,유니온케미칼
0,00410614, ,20190225,에버코스
0,00181095, ,20190221,오뚜기냉동식품
0,01214318, ,20190221,인천장례식장
0,00836016, ,20190221,영화염업
0,00677750, ,20190221,에버스틸
0,01088157, ,20190221,두영산기
0,00657215, ,20190221,광성공업
0,00974680, ,20190221,와이즈퍼시픽
0,00484239, ,20190221,동화
0,00172972, ,20190221,동진산업
0,01302570, ,20190221,코엠에스
0,00211147, ,20190221,동남
0,01171448, ,20190221,윈하이벤드
0,00611374, ,20190221,원진엠앤티
0,01128978, ,20181121,엘티와이제삼차
0,01240809, ,20181121,플랜업제이에스
0,00767558, ,20190211,예람
0,00962320, ,20190211,퍼쉬
0,01135127, ,20190211,하이콘
0,00203810, ,20190211,대주기업
0,00107288, ,20190211,남성기계산업
0,00578574, ,20190211,동우밸브콘트롤
0,01339398, ,20190211,에이블광주중흥
0,01323166, ,20190211,에이블올디렉션
0,00960687, ,20190211,남양통신
0,00521451, ,20190211,에이치엠티
0,00867122, ,20190225,대선이엔씨
0,01232633, ,20190225,와이에스건설
0,01205824, ,20190225,샤프테크닉스케이
0,00574587, ,20190225,오성디스플레이
0,00197777, ,20190225,삼성정밀공업
0,01252132, ,20190225,엔티에스개발
0,01232642, ,20190225,우재홀딩스
0,00522663, ,20190225,태양합성
0,00639705, ,20190225,일렘테크놀러지
0,01300183, ,20190225,바우알아이
0,00594907, ,20190225,엠파크
0,00163707, ,20190225,한진화학
0,00410395, ,20190225,유로물산
0,00141006, ,20190225,영인관광농원
0,00112475, ,20190225,화순컨트리클럽
0,00287788,040420,20190225,정상제이엘에스
0,00966450, ,20190225,우성하이텍
0,00640880, ,20190225,함라
0,01158960, ,20190225,지앤지스토리
0,00916163, ,20190225,정설시스템
0,00481551, ,20190225,허브빌
0,01240942, ,20190225,함라에이원
0,01331165, ,20190225,온양산단
0,01168444, ,20190225,한국주차장운영
0,00969244, ,20190225,하이플렉스
0,00971832, ,20190225,신신화학공업
0,00618155, ,20190225,엘링크링거코리아
0,00622370, ,20190225,금아하이드파워
0,01222672, ,20190225,대륭개발
0,01318261,299170,20190225,IBKS제10호스팩
0,01179158, ,20190225,앤텍컴
0,00485520, ,20190225,한유케미칼
0,01355989, ,20190225,모빌
0,01225475, ,20190225,엠알필트레이션
0,01291371, ,20190225,계림식품농업회사법인
0,01134571, ,20190225,하림산업
0,00915854, ,20190225,에레프
0,00301592, ,20190225,비트플렉스
0,00169978, ,20190225,센트랄
0,00868662, ,20190225,세원에스엔피
0,00871648, ,20190225,정남진골프리조트
0,00298377,040910,20190225,아이씨디
0,01312656, ,20190225,일해
0,00914341, ,20190225,아이티켐
0,00194585, ,20190225,천룡종합개발
0,00411987, ,20190225,대동하이텍
0,00826240, ,20190225,나이스신용정보
0,00441410, ,20190225,세진메탈
0,01137301, ,20190225,성안당
0,01143968, ,20190225,스코아
0,01295571, ,20190225,나무코프
0,00371397, ,20190225,농업회사법인
0,01303667, ,20190225,대세에스피알
0,00163734, ,20190225,콘티테크파워트랜스미션코리아
0,00813307, ,20190225,고암개발
0,00894977, ,20190225,도현
0,01208399, ,20190225,에이치디엑스제1호부동산투자
0,01336230, ,20190225,진영물산
0,00147347, ,20190225,전원산업
0,01033591, ,20190225,큐알티
0,00565914, ,20190225,두손건설
0,00454520, ,20190225,키다리식품
0,00576284, ,20190225,동덕산업가스
0,00687711,104700,20190225,한국철강
0,00766045, ,20190225,해동이앤씨
0,00774947, ,20190225,하피스
0,01150065, ,20190225,동명레미콘
0,00172918, ,20190225,윈스톤
0,00334873, ,20190225,윈텍시스템
0,00361798, ,20190219,그린바이텍(구:세계물산)
0,01208663, ,20190219,엠피티
0,00417015, ,20190219,일주건설
0,00368843, ,20190219,토소에스엠디코리아
0,01179981, ,20190219,일동히알테크
0,01151170, ,20190219,리체디앤씨
0,01303542, ,20190219,그린엔텍
0,00477451, ,20190219,경안파이프
0,00815280, ,20190219,한미글로벌
0,00977809, ,20190219,효명정공
0,01037685, ,20190219,화인폼
0,00364014, ,20190219,화인인터내셔날
0,01331475, ,20190218,삼보유통
0,00914651, ,20190218,금강문화허브
0,01216848, ,20190218,고원글로텍
0,01152151, ,20190218,엠티코리아
0,00765426, ,20190218,좋은라이프
0,01212091, ,20190218,오션스코리아
0,01077540, ,20190218,씨아이에스
0,00175571, ,20190218,경유산업
0,00962135, ,20190218,비지엠
0,01015984, ,20190218,흥일폴리켐
0,01215821, ,20190218,나이가이은산로지스틱스
0,01083116, ,20190218,태일정밀
0,00132062, ,20190218,선일공업
0,01333020, ,20181010,프라임초이스
0,01332614, ,20181010,다온채
0,01330564, ,20181010,케이지스틸
0,01153327, ,20181010,태영리딩
0,01332696, ,20181010,대신투자개발
0,01327393, ,20181016,지팜얼라이언스농업회사법인
0,01335055, ,20181016,제일스포츠
0,01334667, ,20181016,더그로브웨이
0,00843821, ,20190212,보승식품
0,01121106, ,20190212,울릉도친환경에너지자립섬
0,01293087, ,20190212,에스디엠
0,00630351, ,20190212,서광
0,01024797, ,20190212,승진통신
0,00864693, ,20190212,에스엠테크텍스
0,01214549, ,20190214,진영알엔에치
0,00562467, ,20190214,서안
0,00103945, ,20190215,케이아이엠지
0,00342216, ,20190215,택산상역
0,01032079, ,20190215,케이에스에스이미지넥스트
0,00975193, ,20190215,연이개발
0,00957957, ,20190215,옵토위즈
0,01150481, ,20190215,엠에스머트리얼즈
0,01333996, ,20190215,에이치앤지테크
0,01226748, ,20190215,엠글로벌
0,01247732, ,20190215,위프랜즈
0,01243143, ,20181015,에스스마트제육차
0,01261486, ,20181015,타이거아이즈제삼차
0,01275416, ,20181015,에스솔루션제오차
0,01301845, ,20181015,앰비셔스제삼차
0,01278909, ,20181015,송도디엔씨제일차
0,01275425, ,20181015,에스솔루션제칠차
0,01233915, ,20181015,케이씨건축
0,01333932, ,20181015,엘자산관리본부
0,01318641, ,20181015,써니솔루션제오차
0,01333385, ,20181015,에스타이거제일차
0,01285574, ,20190211,대한엠피에스
0,01148291, ,20190211,디케이알텍
0,00448918, ,20190211,성풍양행
0,00256724, ,20190211,올림픽콜로세움
0,00411242, ,20190211,경성목재
0,01150834, ,20190218,우앤리디피엠
0,01294174, ,20190218,디티알전기
0,00859974, ,20190218,크리스탈원
0,00528436, ,20190218,모팜
0,00253912, ,20190218,한립
0,00121358, ,20190218,모아주택산업
0,00809003, ,20190218,한듬레포츠
0,01288313, ,20190218,큐어바이오
0,00531412, ,20190218,한두철강(주
0,01012598, ,20190218,전통
0,00246611, ,20190218,보미건설
0,01024706, ,20190218,충주메가폴리스
0,00662633, ,20190218,충주기업도시
0,01232192, ,20190221,티디에스팜
0,00972938, ,20190221,송현인베스트먼트
0,01101926, ,20190221,진영엘이
0,00115241, ,20190221,윈스틸
0,01179699, ,20190221,동진파일
0,01084610, ,20190221,이지테크
0,00223151, ,20190221,금비화장품
0,01022841, ,20190221,페트로뱅크
0,00809465, ,20190221,세양물산
0,00232663, ,20190221,한신화성
0,01288340, ,20190221,지에스씨인터내셔날
0,01296899, ,20190221,창성전기
0,01307274, ,20190221,테크노몰드이엔지
0,01287882, ,20190221,세양
0,01331350, ,20190221,동진피씨이
0,01084373, ,20190221,승현개발
0,00311067, ,20190221,페트로코리아
0,00762340, ,20190221,승현
0,01257359, ,20181121,에이블갈매제일차
0,01331767, ,20181121,대평랜드투
0,01207451, ,20181121,디엠베스트제팔차
0,01199417, ,20181121,디브이덕은일차
0,01199426, ,20181121,디브이덕은이차
0,01260812, ,20181121,티엘인디펜던스
0,01276895, ,20181121,비케이레드
0,01334597, ,20181121,케이더블유스카이제이차
0,01334588, ,20181121,케이에스디아이
0,01170962,900290,20181122,GRT
0,00919434, ,20190225,세광공업
0,01209097, ,20190225,성남의뜰
0,01030983, ,20190225,형구건설
0,00676405, ,20190225,문학동네
0,01015319, ,20190225,글라스원
0,00161505, ,20190225,한국발보린
0,01355077, ,20190225,디케이산업
0,01072448, ,20190225,거제빅아일랜드피에프브이
0,00868325, ,20190225,이산냉동
0,01282629, ,20190225,솔텍인포넷
0,01292334, ,20190225,오티비즈
0,00574949, ,20190225,우신켐텍
0,00560788, ,20190225,알파비젼
0,01176106, ,20190225,소산씨앤디
0,00924214, ,20190225,삼성정공
0,00418236, ,20190225,코리아코프
0,01295641, ,20190225,현승산업개발
0,00207083, ,20190225,한라석유
0,01248643, ,20190225,승보산업
0,00805672, ,20190225,태원엔터테인먼트
0,00262947, ,20190225,파주출판물류
0,01295526, ,20190225,지에이치산업개발
0,00937227, ,20190225,한국파비스제약
0,00236720, ,20190225,부라운피혁
0,00616102, ,20190225,인터불고건설
0,00916385, ,20190225,골프존카운티자산관리
0,00307055, ,20190225,제일하이텍
0,00766407, ,20190225,호텔인터불고원주
0,01255315, ,20190225,와이제이개발
0,00828725, ,20190225,페어뷰디벨롭먼트
0,00579944, ,20190225,아쿠쉬네트코리아
0,00668965, ,20190225,지오엘리먼트
0,01149865, ,20190225,루미레즈코리아
0,00295547,043360,20190225,디지아이
0,01100802, ,20190225,코주부비앤에프
0,00865957, ,20190225,에스지오
0,00914420, ,20190225,한승개발
0,01148121, ,20190225,더블제이디앤씨
0,01219146, ,20190225,성우모터스
0,01024399, ,20190225,버진케이
0,00819781, ,20190225,중원알루미늄공업
0,00185107, ,20190225,서울PMC
0,00160250, ,20190225,한유에너지
0,01070893, ,20190225,세림테크
0,00999120, ,20181010,소울인베스트먼트
0,01333914, ,20181010,엠앤엠서비스
0,01221105, ,20190225,에스앤씨네트웍스
0,00663207, ,20190225,썬테크
0,01298772, ,20190225,한국금형정공사
0,01328268, ,20190225,노랑통닭서울경기
0,00529888, ,20190225,스타라이프
0,01022188, ,20190225,네오피에스
0,00808156, ,20190225,현대비에스앤씨
0,00321550, ,20190225,창명해운
0,00218858, ,20190225,삼화상운
0,01142914, ,20190225,대상경금속
0,01298268, ,20190225,대우하이원샤시
0,00619464, ,20190225,삼아도시개발
0,00659107, ,20190225,디에이치엘인천허브
0,00806282, ,20190225,럭스코
0,00815873, ,20190225,서울샤프중공업
0,00296980, ,20190225,의조산업
0,00155179, ,20190225,피에이치씨
0,01141562, ,20190225,제이디솔루션
0,01227710, ,20190225,보림엘텍
0,00221904, ,20190225,에스아이플렉스
0,00586449, ,20190225,씨앤에스공영
0,00664686, ,20190226,아이디헬스케어그룹
0,00807306, ,20190226,카피어랜드
0,00536505, ,20190226,상아제관
0,00875088, ,20190226,익스톨
0,00223708, ,20190226,엔이케이
0,01037959, ,20190226,한국계측기기연구센터
0,01333552, ,20190226,이재그룹
0,00818454, ,20190219,토다이코리아
0,00197670, ,20190219,키스트론
0,00535287, ,20190219,솔텍
0,01304213, ,20190225,한국젬스
0,00925240, ,20190225,워너관광개발
0,00485982, ,20190225,제이텍
0,00461195, ,20190225,정원화학
0,01318049, ,20190225,미솔산업개발
0,01176081, ,20190225,태영피씨엠
0,00578370, ,20190225,성진글로벌
0,01029996, ,20190225,현대아산태양광발전
0,01127711, ,20190218,선일기업
0,01014806, ,20190218,한림기업
0,01009743, ,20190218,선일케미칼
0,00440651, ,20190218,태하메카트로닉스
0,00412889, ,20190218,에이치엔
0,00874751, ,20190218,종로
0,00413301, ,20190218,쟈뎅
0,01294925, ,20190218,서영산업개발
0,01305382, ,20190218,대성에코에너지센터
0,00767798, ,20190218,대방나래
0,00217910, ,20190218,대일개발
0,00534987, ,20190218,부산-김해경전철
0,00348177,052290,20181011,트레이스
0,01329823, ,20181011,한성종합개발
0,01335000, ,20181017,에프엠마트
0,01306062, ,20190212,레드에프앤아이대부
0,01289297, ,20190212,성지알펙스
0,01295410, ,20190212,동양실업
0,01072819, ,20190212,성지제강
0,00870418, ,20190212,에이치에스켐트론
0,00135971, ,20190212,신라명과
0,01333871, ,20190212,엘림건설
0,01137064, ,20190212,한산매니지먼트
0,00911441, ,20190212,우영메디텍
0,00535755, ,20190212,케이원정보통신
0,00689658, ,20190212,하늘문
0,00256131, ,20190212,이이씨엘리트
0,00615112, ,20190212,삼호주택
0,01019050, ,20190212,케이원건설
0,00811318, ,20190212,일신이앤씨
0,01237179, ,20190213,에프비디1706유동화전문유한회사
0,00502979, ,20190213,우리비씨페가수스유동화전문유한회사
0,00674911, ,20190215,성전건설
0,01070626, ,20190225,위드시스템
0,00148337, ,20190225,스위치코리아
0,00923808, ,20190225,북두엔지니어링
0,01101351, ,20190225,한진개발
