Symbol,Item Name ,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-01-28
A101990,영업이익(원),,,,,,,
A101990,지배주주순이익(원),,,,,,,
A101990,총자본(원),,,,,,,
A101990,총부채(원),,,,,,,
A101990,자본금(원),,,,,,,
A101990,이익잉여금(원),,,,,,,
A101990,영업활동으로인한현금흐름(원),,,,,,,
A101990,투자활동으로인한현금흐름(원),,,,,,,
A101990,"수정DPS(보통주,현금)(원)",,,,,,,
A101990,수정주가(원),,,,,,,
A101990,상장주식수 (보통+우선)(주),,,,,,,
A103150,매출액(원),,,,,,,
A103150,영업이익(원),,,,,,,
A103150,지배주주순이익(원),,,,,,,
A103150,총자본(원),,,,,,,
A103150,총부채(원),,,,,,,
A103150,자본금(원),,,,,,,
A103150,이익잉여금(원),,,,,,,
A103150,영업활동으로인한현금흐름(원),,,,,,,
A103150,투자활동으로인한현금흐름(원),,,,,,,
A103150,"수정DPS(보통주,현금)(원)",,,,,,,
A103150,수정주가(원),,,,,,,
A103150,상장주식수 (보통+우선)(주),,,,,,,
A103160,매출액(원),"710,075,832,150","767,055,850,170","809,064,847,210","813,811,310,580","844,721,986,260",,
A103160,영업이익(원),"18,219,602,900","10,349,139,850","20,034,252,170","29,555,490,920","26,228,217,900",,
A103160,지배주주순이익(원),"6,103,114,910","2,121,845,270","10,003,257,470","23,085,058,550","6,274,723,950",,
A103160,총자본(원),"248,836,639,430","258,568,596,940","283,486,206,950","284,122,600,250","320,893,427,660",,
A103160,총부채(원),"419,279,009,740","476,803,756,350","495,098,989,490","514,631,449,830","577,284,994,250",,
A103160,자본금(원),"28,150,460,000","45,074,950,000","45,074,950,000","45,074,950,000","49,360,655,000",,
A103160,이익잉여금(원),"-12,744,101,150","184,485,005,600","41,245,364,540","58,808,097,780","229,358,089,850",,
A103160,영업활동으로인한현금흐름(원),"53,687,657,820","31,236,908,110","19,992,769,720","33,252,554,630","25,570,306,290",,
A103160,투자활동으로인한현금흐름(원),"-314,350,400","75,079,011,090","-113,849,967,870","-46,458,290,230","-103,050,113,160",,
A103160,"수정DPS(보통주,현금)(원)",,,,,,,
A103160,수정주가(원),,,,,,,
A103160,상장주식수 (보통+우선)(주),,,,,,,
A104110,매출액(원),"169,814,086,150","153,634,730,430",,,,,
A104110,영업이익(원),"6,083,281,870","4,760,830,930",,,,,
A104110,지배주주순이익(원),"3,104,665,680","3,046,568,380",,,,,
A104110,총자본(원),"51,283,699,000","59,190,825,260",,,,,
A104110,총부채(원),"79,917,672,000","92,526,987,610",,,,,
A104110,자본금(원),"8,813,131,000","8,813,131,000",,,,,
A104110,이익잉여금(원),"21,480,499,000","23,392,578,000",,,,,
A104110,영업활동으로인한현금흐름(원),"7,033,047,600","6,375,992,710",,,,,
A104110,투자활동으로인한현금흐름(원),"-15,238,499,610","-7,516,446,560",,,,,
A104110,"수정DPS(보통주,현금)(원)",,,,,,,
A104110,수정주가(원),"1,275","3,490","3,590",,,,
A104110,상장주식수 (보통+우선)(주),"17,626,262","17,626,262","19,354,144",,,,
A104120,매출액(원),"135,337,291,730","187,120,216,880",,,,,
A104120,영업이익(원),"3,175,065,830","9,259,173,230",,,,,
A104120,지배주주순이익(원),"7,218,619,000","12,303,950,000",,,,,
A104120,총자본(원),"36,308,241,150","52,424,069,790",,,,,
A104120,총부채(원),"72,347,460,870","103,461,952,770",,,,,
A104120,자본금(원),"8,813,131,000","8,863,131,000",,,,,
A104120,이익잉여금(원),"10,741,190,000","21,903,083,000",,,,,
A104120,영업활동으로인한현금흐름(원),"22,635,869,730","-11,878,878,760",,,,,
A104120,투자활동으로인한현금흐름(원),"-10,081,521,970","-2,452,556,460",,,,,
A104120,"수정DPS(보통주,현금)(원)",,,,,,,
A104120,수정주가(원),"1,285","3,740","3,595",,,,
A104120,상장주식수 (보통+우선)(주),"17,626,262","17,626,262","17,726,262",,,,
A105070,매출액(원),,,,,,,
A105070,영업이익(원),,,,,,,
A105070,지배주주순이익(원),,,,,,,
A105070,총자본(원),,,,,,,
A105070,총부채(원),,,,,,,
A105070,자본금(원),,,,,,,
A105070,이익잉여금(원),,,,,,,
A105070,영업활동으로인한현금흐름(원),,,,,,,
A105070,투자활동으로인한현금흐름(원),,,,,,,
A105070,"수정DPS(보통주,현금)(원)",,,,,,,
A105070,수정주가(원),,,,,,,
A105070,상장주식수 (보통+우선)(주),,,,,,,
A108070,매출액(원),,,,,,,
A108070,영업이익(원),,,,,,,
A108070,지배주주순이익(원),,,,,,,
A108070,총자본(원),,,,,,,
A108070,총부채(원),,,,,,,
A108070,자본금(원),,,,,,,
A108070,이익잉여금(원),,,,,,,
A108070,영업활동으로인한현금흐름(원),,,,,,,
A108070,투자활동으로인한현금흐름(원),,,,,,,
A108070,"수정DPS(보통주,현금)(원)",,,,,,,
A108070,수정주가(원),,,,,,,
A108070,상장주식수 (보통+우선)(주),,,,,,,
A110310,매출액(원),0,,,,,,
A110310,영업이익(원),"-8,452,848,650",,,,,,
A110310,지배주주순이익(원),"-11,285,619,000",,,,,,
A110310,총자본(원),"-16,385,463,970",,,,,,
A110310,총부채(원),"77,582,872,240",,,,,,
A110310,자본금(원),"7,061,081,000",,,,,,
A110310,이익잉여금(원),"-65,644,909,770",,,,,,
A110310,영업활동으로인한현금흐름(원),0,,,,,,
A110310,투자활동으로인한현금흐름(원),0,,,,,,
A110310,"수정DPS(보통주,현금)(원)",,,,,,,
A110310,수정주가(원),,,,,,,
A110310,상장주식수 (보통+우선)(주),,,,,,,
A110500,매출액(원),,,,,,,
A110500,영업이익(원),,,,,,,
A110500,지배주주순이익(원),,,,,,,
A110500,총자본(원),,,,,,,
A110500,총부채(원),,,,,,,
A110500,자본금(원),,,,,,,
A110500,이익잉여금(원),,,,,,,
A110500,영업활동으로인한현금흐름(원),,,,,,,
A110500,투자활동으로인한현금흐름(원),,,,,,,
A110500,"수정DPS(보통주,현금)(원)",,,,,,,
A110500,수정주가(원),,,,,,,
A110500,상장주식수 (보통+우선)(주),,,,,,,
A110570,매출액(원),"261,890,995,480","154,258,685,790","154,700,197,500",,,,
A110570,영업이익(원),"-78,602,925,980","-52,460,465,200","-43,702,338,850",,,,
A110570,지배주주순이익(원),"-418,926,235,000","265,058,527,890","-66,304,636,250",,,,
A110570,총자본(원),"-362,445,861,410","15,132,913,520","-50,825,682,730",,,,
A110570,총부채(원),"926,504,206,520","477,533,253,540","480,799,306,900",,,,
A110570,자본금(원),"67,151,014,000","80,355,628,500","80,585,098,000",,,,
A110570,이익잉여금(원),"-437,489,957,260","-172,431,429,370","-238,736,065,630",,,,
A110570,영업활동으로인한현금흐름(원),"-17,409,210,350","-14,416,453,600","-5,802,562,540",,,,
A110570,투자활동으로인한현금흐름(원),"12,170,897,560","11,201,763,000","5,854,418,780",,,,
A110570,"수정DPS(보통주,현금)(원)",,,,,,,
A110570,수정주가(원),"1,353",872,547,,,,
A110570,상장주식수 (보통+우선)(주),"134,302,027","160,711,257","161,170,196",,,,
A111610,매출액(원),"6,162,606,870","3,062,969,150","998,865,170","2,027,614,100",0,,
A111610,영업이익(원),"-9,427,181,910","-5,732,073,250","-3,980,880,250","-1,951,204,270","-1,415,874,960",,
A111610,지배주주순이익(원),"-20,869,955,000","-11,765,443,000","-1,874,701,000","-5,998,105,000","-1,963,658,000",,
A111610,총자본(원),"1,063,207,060","18,681,544,740","11,388,459,290","5,466,098,900","3,840,437,420",,
A111610,총부채(원),"18,483,930,210","15,373,505,020","8,461,265,570","9,313,836,350","3,168,412,860",,
A111610,자본금(원),"14,705,004,500","18,710,849,000","1,530,531,000","1,530,531,000","20,461,500",,
A111610,이익잉여금(원),"-42,664,313,480","-54,429,756,000","-36,428,035,000","-10,964,114,000","-12,865,249,000",,
A111610,영업활동으로인한현금흐름(원),"-9,572,483,740","-4,415,301,480","-1,222,674,440","-1,072,410,620","-1,691,725,880",,
A111610,투자활동으로인한현금흐름(원),"1,093,213,050","-18,446,710,920","11,415,142,620","-289,706,640","2,565,795,900",,
A111610,"수정DPS(보통주,현금)(원)",,,,,,,
A111610,수정주가(원),"17,400","17,400",,,,,
A111610,상장주식수 (보통+우선)(주),"29,410,009","37,421,698",,,,,
A114410,매출액(원),,,,,,,
A114410,영업이익(원),,,,,,,
A114410,지배주주순이익(원),,,,,,,
A114410,총자본(원),,,,,,,
A114410,총부채(원),,,,,,,
A114410,자본금(원),,,,,,,
A114410,이익잉여금(원),,,,,,,
A114410,영업활동으로인한현금흐름(원),,,,,,,
A114410,투자활동으로인한현금흐름(원),,,,,,,
A114410,"수정DPS(보통주,현금)(원)",,,,,,,
A114410,수정주가(원),,,,,,,
A114410,상장주식수 (보통+우선)(주),,,,,,,
A117930,매출액(원),"8,438,458,670,250","7,669,598,388,180",,,,,
A117930,영업이익(원),"24,024,334,930","36,934,326,450",,,,,
A117930,지배주주순이익(원),"-447,686,872,700","-24,246,400,150",,,,,
A117930,총자본(원),"777,540,966,130","783,261,334,380",,,,,
A117930,총부채(원),"7,737,757,703,510","6,640,240,912,300",,,,,
A117930,자본금(원),"1,226,320,470,000","1,226,349,735,000",,,,,
A117930,이익잉여금(원),"-2,430,870,177,970","-2,469,179,899,350",,,,,
A117930,영업활동으로인한현금흐름(원),"541,853,857,630","487,973,402,120",,,,,
A117930,투자활동으로인한현금흐름(원),"586,223,815,750","329,324,283,700",,,,,
A117930,"수정DPS(보통주,현금)(원)",,,,,,,
A117930,수정주가(원),"6,020","3,635",367,,,,
A117930,상장주식수 (보통+우선)(주),"245,264,094","245,269,947","245,269,947",,,,
A121950,매출액(원),,,,,,,
A121950,영업이익(원),,,,,,,
A121950,지배주주순이익(원),,,,,,,
A121950,총자본(원),,,,,,,
A121950,총부채(원),,,,,,,
A121950,자본금(원),,,,,,,
A121950,이익잉여금(원),,,,,,,
A121950,영업활동으로인한현금흐름(원),,,,,,,
A121950,투자활동으로인한현금흐름(원),,,,,,,
A121950,"수정DPS(보통주,현금)(원)",,,,,,,
A121950,수정주가(원),,,,,,,
A121950,상장주식수 (보통+우선)(주),,,,,,,
A122750,매출액(원),,,,,,,
A122750,영업이익(원),,,,,,,
A122750,지배주주순이익(원),,,,,,,
A122750,총자본(원),,,,,,,
A122750,총부채(원),,,,,,,
A122750,자본금(원),,,,,,,
A122750,이익잉여금(원),,,,,,,
A122750,영업활동으로인한현금흐름(원),,,,,,,
A122750,투자활동으로인한현금흐름(원),,,,,,,
A122750,"수정DPS(보통주,현금)(원)",,,,,,,
A122750,수정주가(원),,,,,,,
A122750,상장주식수 (보통+우선)(주),,,,,,,
A123100,매출액(원),"71,638,213,460","106,692,815,220","172,388,602,790","361,142,430,110","196,027,701,970",,
A123100,영업이익(원),"4,825,571,020","4,184,805,210","25,931,305,160","62,957,381,510","22,734,758,930",,
A123100,지배주주순이익(원),"3,049,678,300","2,465,077,680","19,487,659,130","43,188,671,140","19,898,077,650",,
A123100,총자본(원),"61,338,412,810","65,092,194,660","118,321,644,630","159,714,122,010","146,732,141,970",,
A123100,총부채(원),"48,562,521,030","48,697,320,390","72,650,105,990","46,444,674,360","108,488,296,320",,
A123100,자본금(원),"4,992,079,000","5,008,991,000","5,651,920,000","5,651,920,000","5,651,920,000",,
A123100,이익잉여금(원),"31,144,272,100","33,609,349,770","53,097,008,910","94,544,010,430","80,126,858,980",,
A123100,영업활동으로인한현금흐름(원),"8,478,298,610","2,914,044,790","38,295,668,990","8,580,611,720","-601,668,520",,
A123100,투자활동으로인한현금흐름(원),"-9,206,987,640","7,774,598,130","-40,375,335,690","-11,867,009,950","476,696,340",,
A123100,"수정DPS(보통주,현금)(원)",,,150.00,300.00,,,
A123100,수정주가(원),"18,850","22,000","27,600","28,000","14,200",,
A123100,상장주식수 (보통+우선)(주),"9,972,490","10,017,982","11,303,840","11,303,840","11,303,840",,
A123160,매출액(원),,,,,,,
A123160,영업이익(원),,,,,,,
A123160,지배주주순이익(원),,,,,,,
A123160,총자본(원),,,,,,,
A123160,총부채(원),,,,,,,
A123160,자본금(원),,,,,,,
A123160,이익잉여금(원),,,,,,,
A123160,영업활동으로인한현금흐름(원),,,,,,,
A123160,투자활동으로인한현금흐름(원),,,,,,,
A123160,"수정DPS(보통주,현금)(원)",,,,,,,
A123160,수정주가(원),,,,,,,
A123160,상장주식수 (보통+우선)(주),,,,,,,
A123290,매출액(원),,,,,,,
A123290,영업이익(원),,,,,,,
A123290,지배주주순이익(원),,,,,,,
A123290,총자본(원),,,,,,,
A123290,총부채(원),,,,,,,
A123290,자본금(원),,,,,,,
A123290,이익잉여금(원),,,,,,,
A123290,영업활동으로인한현금흐름(원),,,,,,,
A123290,투자활동으로인한현금흐름(원),,,,,,,
A123290,"수정DPS(보통주,현금)(원)",,,,,,,
A123290,수정주가(원),,,,,,,
A123290,상장주식수 (보통+우선)(주),,,,,,,
A123300,매출액(원),,,,,,,
A123300,영업이익(원),,,,,,,
A123300,지배주주순이익(원),,,,,,,
A123300,총자본(원),,,,,,,
A123300,총부채(원),,,,,,,
A123300,자본금(원),,,,,,,
A123300,이익잉여금(원),,,,,,,
A123300,영업활동으로인한현금흐름(원),,,,,,,
A123300,투자활동으로인한현금흐름(원),,,,,,,
A123300,"수정DPS(보통주,현금)(원)",,,,,,,
A123300,수정주가(원),,,,,,,
A123300,상장주식수 (보통+우선)(주),,,,,,,
A123550,매출액(원),,,,,,,
A123550,영업이익(원),,,,,,,
A123550,지배주주순이익(원),,,,,,,
A123550,총자본(원),,,,,,,
A123550,총부채(원),,,,,,,
A123550,자본금(원),,,,,,,
A123550,이익잉여금(원),,,,,,,
A123550,영업활동으로인한현금흐름(원),,,,,,,
A123550,투자활동으로인한현금흐름(원),,,,,,,
A123550,"수정DPS(보통주,현금)(원)",,,,,,,
A123550,수정주가(원),,,,,,,
A123550,상장주식수 (보통+우선)(주),,,,,,,
A123910,매출액(원),,,,,,,
A123910,영업이익(원),,,,,,,
A123910,지배주주순이익(원),,,,,,,
A123910,총자본(원),,,,,,,
A123910,총부채(원),,,,,,,
A123910,자본금(원),,,,,,,
A123910,이익잉여금(원),,,,,,,
A123910,영업활동으로인한현금흐름(원),,,,,,,
A123910,투자활동으로인한현금흐름(원),,,,,,,
A123910,"수정DPS(보통주,현금)(원)",,,,,,,
A123910,수정주가(원),,,,,,,
A123910,상장주식수 (보통+우선)(주),,,,,,,
A124050,매출액(원),,,,,,,
A124050,영업이익(원),,,,,,,
A124050,지배주주순이익(원),,,,,,,
A124050,총자본(원),,,,,,,
A124050,총부채(원),,,,,,,
A124050,자본금(원),,,,,,,
A124050,이익잉여금(원),,,,,,,
A124050,영업활동으로인한현금흐름(원),,,,,,,
A124050,투자활동으로인한현금흐름(원),,,,,,,
A124050,"수정DPS(보통주,현금)(원)",,,,,,,
A124050,수정주가(원),,,,,,,
A124050,상장주식수 (보통+우선)(주),,,,,,,
A126680,매출액(원),,,,,,,
A126680,영업이익(원),,,,,,,
A126680,지배주주순이익(원),,,,,,,
A126680,총자본(원),,,,,,,
A126680,총부채(원),,,,,,,
A126680,자본금(원),,,,,,,
A126680,이익잉여금(원),,,,,,,
A126680,영업활동으로인한현금흐름(원),,,,,,,
A126680,투자활동으로인한현금흐름(원),,,,,,,
A126680,"수정DPS(보통주,현금)(원)",,,,,,,
A126680,수정주가(원),,,,,,,
A126680,상장주식수 (보통+우선)(주),,,,,,,
A128910,매출액(원),,,,,,,
A128910,영업이익(원),,,,,,,
A128910,지배주주순이익(원),,,,,,,
A128910,총자본(원),,,,,,,
A128910,총부채(원),,,,,,,
A128910,자본금(원),,,,,,,
A128910,이익잉여금(원),,,,,,,
A128910,영업활동으로인한현금흐름(원),,,,,,,
A128910,투자활동으로인한현금흐름(원),,,,,,,
A128910,"수정DPS(보통주,현금)(원)",,,,,,,
A128910,수정주가(원),,,,,,,
A128910,상장주식수 (보통+우선)(주),,,,,,,
A130960,매출액(원),"1,154,128,412,490","1,261,748,400,190","1,290,532,038,330","1,320,305,979,010",,,
A130960,영업이익(원),"-12,648,420,730","52,675,809,980","27,971,484,090","63,164,415,060",,,
A130960,지배주주순이익(원),"224,509,180,050","54,345,192,930","62,151,782,350","428,583,010,770",,,
A130960,총자본(원),"1,505,703,407,960","1,560,082,335,330","1,615,529,616,440","2,248,700,768,490",,,
A130960,총부채(원),"851,682,116,240","804,773,286,170","1,177,425,367,390","1,510,219,216,180",,,
A130960,자본금(원),"193,660,445,000","193,660,445,000","193,660,445,000","193,660,445,000",,,
A130960,이익잉여금(원),"316,305,165,020","370,030,141,800","419,520,368,730","835,452,851,600",,,
A130960,영업활동으로인한현금흐름(원),"195,108,918,880","295,450,649,280","258,777,878,860","239,177,535,260",,,
A130960,투자활동으로인한현금흐름(원),"-640,007,848,490","-188,917,998,200","-533,683,073,190","-551,038,162,360",,,
A130960,"수정DPS(보통주,현금)(원)",,200.00,200.00,250.00,,,
A130960,수정주가(원),"38,200","80,600","70,900","97,700",,,
A130960,상장주식수 (보통+우선)(주),"38,732,089","38,732,089","38,732,089","38,732,089",,,
A155960,매출액(원),"72,335,890,930","48,588,137,710","32,214,824,680","12,695,293,550","8,127,571,540",,
A155960,영업이익(원),"2,749,294,250","-6,848,422,480","-10,794,259,100","-12,587,141,100","-11,719,761,990",,
A155960,지배주주순이익(원),"1,764,499,580","-17,966,089,050","-14,644,092,500","-24,404,090,670","-38,963,373,050",,
